file_name,target
00001.wav,0
00002.wav,0
00003.wav,0
00004.wav,0
00005.wav,0
00006.wav,0
00007.wav,0
00008.wav,0
00009.wav,0
00010.wav,0
00011.wav,0
00012.wav,0
00013.wav,0
00014.wav,0
00015.wav,0
00016.wav,0
00017.wav,0
00018.wav,0
00019.wav,0
00020.wav,0
00021.wav,0
00022.wav,0
00023.wav,0
00024.wav,0
00025.wav,0
00026.wav,0
00027.wav,0
00028.wav,0
00029.wav,0
00030.wav,0
00031.wav,0
00032.wav,0
00033.wav,0
00034.wav,0
00035.wav,0
00036.wav,0
00037.wav,0
00038.wav,0
00039.wav,0
00040.wav,0
00041.wav,0
00042.wav,0
00043.wav,0
00044.wav,0
00045.wav,0
00046.wav,0
00047.wav,0
00048.wav,0
00049.wav,0
00050.wav,0
00051.wav,0
00052.wav,1
00053.wav,0
00054.wav,0
00055.wav,0
00056.wav,0
00057.wav,0
00058.wav,0
00059.wav,0
00060.wav,0
00061.wav,0
00062.wav,0
00063.wav,0
00064.wav,0
00065.wav,0
00066.wav,0
00067.wav,0
00068.wav,0
00069.wav,0
00070.wav,0
00071.wav,0
00072.wav,0
00073.wav,0
00074.wav,0
00075.wav,0
00076.wav,0
00077.wav,0
00078.wav,0
00079.wav,0
00080.wav,0
00081.wav,0
00082.wav,0
00083.wav,0
00084.wav,0
00085.wav,0
00086.wav,0
00087.wav,0
00088.wav,0
00089.wav,0
00090.wav,0
00091.wav,0
00092.wav,0
00093.wav,0
00094.wav,0
00095.wav,0
00096.wav,0
00097.wav,0
00098.wav,0
00099.wav,0
00100.wav,0
00101.wav,0
00102.wav,0
00103.wav,0
00104.wav,0
00105.wav,0
00106.wav,0
00107.wav,0
00108.wav,0
00109.wav,0
00110.wav,0
00111.wav,0
00112.wav,0
00113.wav,0
00114.wav,0
00115.wav,1
00116.wav,1
00117.wav,1
00118.wav,0
00119.wav,1
00120.wav,1
00121.wav,1
00122.wav,1
00123.wav,1
00124.wav,1
00125.wav,1
00126.wav,1
00127.wav,1
00128.wav,1
00129.wav,0
00130.wav,1
00131.wav,1
00132.wav,0
00133.wav,1
00134.wav,1
00135.wav,1
00136.wav,1
00137.wav,1
00138.wav,1
00139.wav,0
00140.wav,1
00141.wav,1
00142.wav,1
00143.wav,0
00144.wav,1
00145.wav,1
00146.wav,1
00147.wav,1
00148.wav,1
00149.wav,1
00150.wav,1
00151.wav,1
00152.wav,1
00153.wav,1
00154.wav,1
00155.wav,1
00156.wav,1
